Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-034,47,F,A,3.55,Y,1,1603000394,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-035,43,M,A,2.57,Y,1,1603000395,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-036,47,M,A,3.26,Y,1,1603000396,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-036,46,M,A,3.01,Y,1,1902300116,,,19ARMI0985,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-037,45,M,A,2.85,Y,1,1603000277,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-038,45,F,A,2.68,Y,1,1603000278,,,,,0,0,,
SMNWR_W,SMNWR3001,7/20/21,NOVI,NV-038,46,F,A,2.86,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-039,44,M,A,2.9,Y,1,1902300001,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-040,43,M,A,3.12,Y,1,1902300002,,,,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV-040,43,M,A,2.76,Y,0,1903700307,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/29/20,NOVI,NV-040,,M,A,,Y,0,1903700350,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/25/20,NOVI,NV-040,44,F,A,3.15,Y,0,1903700370,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,9/22/21,NOVI,NV-040,42,F,A,3.41,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-041,46,F,A,3.24,Y,1,1902300003,,,,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-041,46,F,A,3.07,Y,1,1902300137,,,19ARMI0960,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-042,42,M,A,2.63,Y,1,1902300004,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-043,44,F,A,3.03,Y,1,1902300005,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-044,50,F,A,3.95,Y,1,1902300006,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-045,46,F,A,3.16,Y,1,1902300007,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-046,46,M,A,3.07,Y,1,1902300008,,,,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-046,46,M,A,3.04,Y,1,1902300092,,,19ARMI0963,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-047,43,F,A,2.87,Y,1,1902300009,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-048,47,F,A,3.64,Y,1,1902300010,,,,,0,0,,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-049,32,U,J,1.19,Y,1,1902300011,,,,Gilled.  Tagged w/o anesthesia.  No PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/3/19,NOVI,NV-050,43,F,A,2.9,Y,1,1902300012,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-051,49,M,A,4.11,Y,1,1902300013,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-051,47,M,A,3.94,Y,1,1902300115,,,19ARMI0981,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-052,44,F,A,3.26,Y,1,1902300014,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-053,41,M,A,2.65,Y,1,1902300015,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-054,46,F,A,3.18,Y,1,1902300016,,,,,0,0,,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-054,47,F,A,3.38,Y,1,1902300152,,,,lost PIT and was replaced,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-055,47,F,A,3.69,Y,1,1902300017,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-056,48,F,A,4.31,Y,1,1902300018,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-057,44,F,A,2.39,Y,1,1902300019,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-058,49,M,A,4.55,Y,1,1902300020,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-059,45,F,A,3.09,Y,1,1902300021,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-060,46,M,A,3.22,Y,1,1902300022,,,,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-060,46,M,A,3.13,Y,1,1902300129,,,19ARMI0989,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-061,53,F,A,4.25,Y,1,1902300023,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-062,44,M,A,2.83,Y,1,1902300024,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-063,29,U,J,0.82,Y,1,1902300025,,,,Gilled.  Tagged w/o anesthesia.  No PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-064,54,F,A,5,Y,1,1902300026,,,,,0,0,,
SMNWR_W,SMNWR3001,3/5/20,NOVI,NV-064,51,F,A,3.59,Y,0,1903700243,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-065,46,F,A,2.84,Y,1,1902300027,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-066,53,F,A,5.16,Y,1,1902300028,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-067,48,M,A,3.81,Y,1,1902300029,,,,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-067,48,M,A,3.54,Y,1,1902300110,,,19ARMI0974,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-068,46,M,A,3.33,Y,1,1902300030,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-069,45,M,A,2.74,Y,1,1902300031,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-070,54,M,A,3.97,Y,1,1902300032,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-071,43,M,A,5.25,Y,1,1902300033,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-072,42,F,A,2.65,Y,1,1902300034,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-073,43,M,A,2.8,Y,1,1902300035,,,,,0,0,,
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV-073,45,M,A,2.61,Y,0,1903700151,pos,98.80,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-074,46,M,A,2.68,Y,1,1902300036,,,,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-074,45,M,A,2.64,Y,1,1902300079,,,19ARMI0940,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-074,48,M,A,2.46,Y,1,1902300149,,,,lost original VI Alpha and was replaced,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,5/9/19,NOVI,NV-074,47,M,A,2.51,Y,1,1902300153,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-075,58,F,A,4.21,Y,1,1902300037,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-076,47,U,A,2.59,Y,1,1902300038,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-077,57,F,A,4.69,Y,1,1902300039,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-078,47,M,A,2.73,Y,1,1902300040,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-078,44,M,A,2.7,Y,1,1902300113,,,19ARMI0964,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-078,45,M,A,2.72,Y,1,1902300136,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-079,48,F,A,3.88,Y,1,1902300041,,,,,0,0,,
SMNWR_W,SMNWR3001,3/31/21,NOVI,NV-079,46,F,a,4.41,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,12/15/18,NOVI,NV-080,51,M,A,3.52,Y,1,1603000375,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-080,51,M,A,4.04,Y,1,1902300042,,,,,0,0,,
SMNWR_W,SMNWR3001,5/8/19,NOVI,NV-080,52,M,A,3.91,Y,1,1902300148,,,19ARMI0938,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-081,45,F,A,3.23,Y,1,1902300043,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-081,48,F,A,3.2,Y,1,1902300111,,,19ARMI0969,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-081,46,F,A,3.09,Y,1,1902300128,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-082,44,F,A,2.26,Y,1,1902300044,,,,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-083,49,M,A,3.29,Y,1,1902300045,,,,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-083,46,M,A,3.38,Y,1,1902300078,,,19ARMI0994,,0,0,,
SMNWR_W,SMNWR3001,4/4/19,NOVI,NV-084,44,M,A,2.9,Y,1,1902300046,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-085,49,F,A,3.74,Y,1,1902300047,,,,,0,0,,
SMNWR_W,SMNWR3001,1/31/20,NOVI,NV-086,44,M,A,2.47,Y,0,1801400134,neg,0,NV-086,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-086,49,F,A,3.43,Y,1,1902300048,,,,,0,0,,
SMNWR_W,SMNWR3001,7/22/20,NOVI,NV-086,48,F,A,2.59,Y,0,1903700293,neg,0,,new via,0,1,Does this mean it may have been a recap but we don’t know?,
SMNWR_W,SMNWR3001,9/23/20,NOVI,NV-086,49,F,A,2.78,Y,0,1903700353,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-087,47,M,A,3.14,Y,1,1902300049,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-088,52,F,A,4.18,Y,1,1902300050,,,,,0,0,,
SMNWR_W,SMNWR3001,2/14/20,NOVI,NV-088,48,F,A,2.97,Y,0,1903700039,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/25/20,NOVI,NV-088,48,M,A,3.15,Y,0,1903700088,neg,0,NV-088,previously ID'ed as female but may be male,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-089,44,F,A,2.75,Y,1,1902300051,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-090,50,F,A,3.45,Y,1,1902300052,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-091,43,F,A,2.32,Y,1,1902300053,,,,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-091,40,F,A,2.36,Y,1,1902300093,,,19ARMI0952,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-092,43,F,A,2.22,Y,1,1902300054,,,,,0,0,,
SMNWR_W,SMNWR3001,2/12/21,NOVI,NV-092,46,F,A,3.19,Y,0,1903700495,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-093,48,M,A,3.11,Y,1,1902300055,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-094,49,M,A,3.44,Y,1,1902300056,,,,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-094,48,M,A,3.36,Y,1,1902300099,,,19ARMI0976,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-095,47,F,A,2.56,Y,1,1902300057,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-096,47,M,A,3.12,Y,1,1902300058,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-097,45,F,A,2.41,Y,1,1902300059,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-098,47,F,A,2.45,Y,1,1902300061,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-099,46,F,A,2.95,Y,1,1902300062,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-100,45,M,A,2.52,Y,1,1902300063,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-101,47,F,A,3.02,Y,1,1902300064,,,,,0,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-102,38,U,A,1.65,Y,1,1902300065,,,,,0,0,,
SMNWR_W,SMNWR3001,1/25/20,NOVI,NV-102,30,M,A,1.24,Y,0,1903700090,neg,0,NV-102,,0,0,,
SMNWR_W,SMNWR3001,2/24/20,NOVI,NV-102,42,M,A,1.7,Y,0,1903700134,pos,501.18,,,0,0,,
SMNWR_W,SMNWR3001,2/25/20,NOVI,NV-102,34,M,A,1.63,Y,0,1903700150,pos,292.15,,,0,0,,
SMNWR_W,SMNWR3001,10/2/20,NOVI,NV-102,43,F,A,2.13,Y,0,1903700388,neg,0,,new VIA,0,1,Does this mean it may have been a recap but we don’t know?,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-103,46,M,A,2.5,Y,1,1902300066,,,,pimple-like pot on chin,1,0,,
SMNWR_W,SMNWR3001,4/5/19,NOVI,NV-104,46,M,A,3.27,Y,1,1902300067,,,,,0,0,,
SMNWR_W,SMNWR3001,4/12/19,NOVI,NV-105,33,U,J,1.01,Y,1,1902300069,,,,,0,0,,
SMNWR_W,SMNWR3001,1/28/20,NOVI,NV-106,44,M,A,2.48,Y,0,1801400128,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,1/29/20,NOVI,NV-106,46,M,A,2.6,Y,0,1801400129,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-106,46,M,A,3.11,Y,1,1902300071,,,19ARMI0992,,0,0,,
SMNWR_W,SMNWR3001,7/23/20,NOVI,NV-106,49,M,A,3.04,Y,0,1903700310,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,7/28/20,NOVI,NV-106,,M,A,,N,,,,,,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-107,49,M,A,2.86,Y,1,1902300072,,,19ARMI0977,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-108,43,M,A,2.08,Y,1,1902300073,,,19ARMI0993,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-109,39,F,A,2.01,Y,1,1902300074,,,19ARMI0949,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-110,47,F,A,3.3,Y,1,1902300075,,,19ARMI1004,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-110,48,F,A,3.28,Y,1,1902300097,,,,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-111,45,M,A,3.12,Y,1,1902300076,,,19ARMI1005,,0,0,,
SMNWR_W,SMNWR3001,4/15/19,NOVI,NV-112,34,U,J,1.1,Y,1,1902300077,,,19ARMI0953,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-113,47,F,A,2.92,Y,1,1902300082,,,19ARMI0997,,0,0,,
SMNWR_W,SMNWR3001,1/23/20,NOVI,NV-113,37,F,A,2.4,Y,0,1903700083,neg,0,NV-113,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-114,47,M,A,3.03,Y,1,1902300084,,,19ARMI0999,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-115,47,M,A,3.13,Y,1,1902300085,,,19ARMI0990,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-116,43,M,A,2.9,Y,1,1902300086,,,19ARMI0984,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-117,48,F,A,2.87,Y,1,1902300087,,,19ARMI0958,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-118,46,M,A,3.2,Y,1,1902300088,,,19ARMI0986,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-118,45,M,A,3.07,Y,1,1902300114,,,,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-119,45,F,A,2.36,Y,1,1902300089,,,19ARMI0987,,0,0,,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-120,42,M,A,2.52,Y,1,1902300090,,,19ARMI0979,,0,0,,
SMNWR_W,SMNWR3001,2/16/20,NOVI,NV-120,47,F,A,2.44,Y,0,1903700059,pos,3045.52,,original PIT missing and replaced,0,1,Does this mean it may have been a recap but we don’t know?,
SMNWR_W,SMNWR3001,3/6/20,NOVI,NV-120,42,M,A,2.41,Y,0,1903700256,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,9/25/20,NOVI,NV-120,49,F,A,2.66,Y,0,1903700368,pos,59.31,,new PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/16/19,NOVI,NV-121,58,F,A,5.28,Y,1,1902300091,,,19ARMI0996,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-122,48,M,A,2.85,Y,1,1902300101,,,19ARMI0967,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-123,45,M,A,3.05,Y,1,1902300102,,,19ARMI0946,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-124,31,U,J,1.22,Y,1,1902300104,,,19ARMI0995,Gilled,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-125,46,M,A,2.93,Y,1,1902300105,,,19ARMI1000,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-126,50,F,A,3.62,Y,1,1902300106,,,19ARMI0971,,0,0,,
SMNWR_W,SMNWR3001,4/17/19,NOVI,NV-127,51,F,A,3.6,Y,1,1902300107,,,19ARMI0980,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-128,49,F,A,3.39,Y,1,1902300117,,,19ARMI0983,,0,0,,
SMNWR_W,SMNWR3001,5/7/19,NOVI,NV-128,50,F,A,3.57,Y,1,1902300138,,,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-129,46,M,A,2.85,Y,1,1902300118,,,19ARMI1002,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-130,48,M,A,2.93,Y,1,1902300119,,,19ARMI0950,,0,0,,
SMNWR_W,SMNWR3001,2/9/20,NOVI,NV-130,42,M,A,2.25,Y,0,1903700005,neg,0,,,0,0,,
SMNWR_W,SMNWR3001,2/27/20,NOVI,NV-130,43,M,A,2.39,Y,0,1903700198,neg,0.00,,,0,0,,
SMNWR_W,SMNWR3001,2/28/20,NOVI,NV-130,44,M,A,2.56,Y,0,1903700213,pos,9833.03,,,0,0,,
SMNWR_W,SMNWR3001,4/18/19,NOVI,NV-131,53,F,A,4.56,Y,1,1902300120,,,19ARMI0936,,0,0,,
SMNWR_W,SMNWR3001,2/24/20,NOVI,NV-131,34,F,A,2.61,Y,0,1903700139,pos,4784.90,,lost original PIT,0,1,Same kind of comment,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-132,48,M,A,3.2,Y,1,1902300125,,,19ARMI0955,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-133,43,M,A,3.05,Y,1,1902300124,,,19ARMI0978,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-134,46,M,A,2.94,Y,1,1902300123,,,19ARMI0957,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-135,32,U,A,0.91,Y,1,1902300122,,,19ARMI0942,,0,0,,
SMNWR_W,SMNWR3001,4/19/19,NOVI,NV-136,50,F,A,3.8,Y,1,1902300121,,,19ARMI0947,,0,0,,
